domain	programID	programName	datasetID	datasetName	runID	tunedHyperparameters	error
CollaborativeFiltering	191	jjariyas-svd-r6	328	collaborativefiltering-sample	965	false	1.50980592939772
CollaborativeFiltering	192	sac-svd-check-r	328	collaborativefiltering-sample	966	false	2.73861278752583
CollaborativeFiltering	191	jjariyas-svd-r6	341	movielens100k	967	false	failed
CollaborativeFiltering	192	sac-svd-check-r	341	movielens100k	968	false	3.75860976983629
CollaborativeFiltering	192	sac-svd-check-r	335	movielens1m	969	false	3.86023315358023
CollaborativeFiltering	193	jjariyas-svd-r7	328	collaborativefiltering-sample	970	false	1.50980592939772
CollaborativeFiltering	193	jjariyas-svd-r7	341	movielens100k	971	false	failed
CollaborativeFiltering	194	jjariyas-svd-r8	328	collaborativefiltering-sample	972	false	1.50980592939772
CollaborativeFiltering	194	jjariyas-svd-r8	341	movielens100k	973	false	0.999774121019098
CollaborativeFiltering	195	jjariyas-svd-k5	328	collaborativefiltering-sample	974	false	1.50980592939772
CollaborativeFiltering	195	jjariyas-svd-k5	341	movielens100k	975	false	1.00795579280844
CollaborativeFiltering	196	jjariyas-svd-k20	328	collaborativefiltering-sample	976	false	1.50980592939772
CollaborativeFiltering	196	jjariyas-svd-k20	341	movielens100k	977	false	0.999044857657584
CollaborativeFiltering	197	jjariyas-svd-k10	328	collaborativefiltering-sample	978	false	1.50980592939772
CollaborativeFiltering	198	jjariyas-svd-k10-2	328	collaborativefiltering-sample	980	false	1.50980592939772
CollaborativeFiltering	198	jjariyas-svd-k10-2	341	movielens100k	981	false	1.55691115510949
CollaborativeFiltering	206	jjariyas-svd-k40	328	collaborativefiltering-sample	988	false	1.50980592939772
CollaborativeFiltering	206	jjariyas-svd-k40	341	movielens100k	989	false	1.00468611445807
CollaborativeFiltering	209	jjariyas-svdj-r	328	collaborativefiltering-sample	992	false	1.50980592939772
CollaborativeFiltering	209	jjariyas-svdj-r	341	movielens100k	993	false	1.04099926077669
CollaborativeFiltering	196	jjariyas-svd-k20	335	movielens1m	994	false	1.00069886154341
CollaborativeFiltering	209	jjariyas-svdj-r	335	movielens1m	995	false	1.04536771255404
CollaborativeFiltering	223	nanhengwu-kkn_K10_new-r	328	collaborativefiltering-sample	1000	false	2.27303031582659
CollaborativeFiltering	223	nanhengwu-kkn_K10_new-r	341	movielens100k	1001	false	1.30812435274618
CollaborativeFiltering	224	bkerkez-SVDescent2-r	328	collaborativefiltering-sample	1002	false	2.51663158377941
CollaborativeFiltering	224	bkerkez-SVDescent2-r	341	movielens100k	1003	false	3.49802246847885
CollaborativeFiltering	226	bkerkez-SVDescent40k-r	328	collaborativefiltering-sample	1005	false	1.27665152926415
CollaborativeFiltering	227	bkerkez-SVDescentK20-r	328	collaborativefiltering-sample	1007	false	1.3939121994898
CollaborativeFiltering	227	bkerkez-SVDescentK20-r	335	movielens1m	1010	false	1.87605430448715
CollaborativeFiltering	226	bkerkez-SVDescent40k-r	335	movielens1m	1011	false	1.41314378355296
CollaborativeFiltering	229	bkerkez-SVDescent40K60-r	328	collaborativefiltering-sample	1014	false	1.27665152926415
CollaborativeFiltering	235	aileenchen-matrix_factorization2-r	328	collaborativefiltering-sample	1025	false	2.24198929635413
CollaborativeFiltering	235	aileenchen-matrix_factorization2-r	335	movielens1m	1026	false	failed
CollaborativeFiltering	223	nanhengwu-kkn_K10_new-r	335	movielens1m	1027	false	failed
CollaborativeFiltering	236	aileenchen-matrix_factorization100k-r	328	collaborativefiltering-sample	1028	false	2.09108895237774
CollaborativeFiltering	236	aileenchen-matrix_factorization100k-r	341	movielens100k	1029	false	0.997118196136036
CollaborativeFiltering	238	nanhengwu-mf-r	328	collaborativefiltering-sample	1032	false	1.35710439428485
CollaborativeFiltering	238	nanhengwu-mf-r	335	movielens1m	1033	false	failed
CollaborativeFiltering	241	whoburg-ALS_K1-r	328	collaborativefiltering-sample	1038	false	2.16867626053503
CollaborativeFiltering	241	whoburg-ALS_K1-r	341	movielens100k	1039	false	0.968480197447321
CollaborativeFiltering	226	bkerkez-SVDescent40k-r	341	movielens100k	1050	false	failed
CollaborativeFiltering	238	nanhengwu-mf-r	341	movielens100k	1051	false	0.989650217586869
CollaborativeFiltering	257	vivalt-learner-r	328	collaborativefiltering-sample	1062	false	2.73861278752583
CollaborativeFiltering	257	vivalt-learner-r	341	movielens100k	1063	false	3.75860976983629
CollaborativeFiltering	258	vivalt-learner2-r	328	collaborativefiltering-sample	1064	false	1.11803398874989
CollaborativeFiltering	261	vivalt-learner3-r	328	collaborativefiltering-sample	1068	false	2.1650635094611
CollaborativeFiltering	261	vivalt-learner3-r	341	movielens100k	1069	false	failed
CollaborativeFiltering	262	vivalt-learner4-r	328	collaborativefiltering-sample	1070	false	1.11803398874989
CollaborativeFiltering	262	vivalt-learner4-r	341	movielens100k	1071	false	failed
CollaborativeFiltering	262	vivalt-learner4-r	335	movielens1m	1072	false	failed
CollaborativeFiltering	265	vivalt-learner5-r	328	collaborativefiltering-sample	1074	false	2.01211609312739
CollaborativeFiltering	265	vivalt-learner5-r	341	movielens100k	1076	false	failed
CollaborativeFiltering	265	vivalt-learner5-r	335	movielens1m	1078	false	failed
CollaborativeFiltering	268	aileenchen-matrix_factorizationk3-r	328	collaborativefiltering-sample	1080	false	1.31186237094302
CollaborativeFiltering	274	aileenchen-matrix_factorization1m-r	328	collaborativefiltering-sample	1082	false	1.27146955773123
CollaborativeFiltering	276	nanhengwu-mf_for1m2-r	328	collaborativefiltering-sample	1084	false	1.40167432901504
CollaborativeFiltering	276	nanhengwu-mf_for1m2-r	335	movielens1m	1085	false	0.950753763512621
CollaborativeFiltering	277	nanhengwu-kkn_K3_new-r	328	collaborativefiltering-sample	1086	false	2.27303031582659
CollaborativeFiltering	277	nanhengwu-kkn_K3_new-r	335	movielens1m	1087	false	failed
CollaborativeFiltering	268	aileenchen-matrix_factorizationk3-r	341	movielens100k	1090	false	0.994855566730255
CollaborativeFiltering	274	aileenchen-matrix_factorization1m-r	335	movielens1m	1091	false	0.952586940346086
CollaborativeFiltering	280	pp-svdEM-r	328	collaborativefiltering-sample	1092	false	2.73861278752583
CollaborativeFiltering	281	aileenchen-matrix_factorizationk10-r	328	collaborativefiltering-sample	1093	false	5.50874398450829
CollaborativeFiltering	281	aileenchen-matrix_factorizationk10-r	341	movielens100k	1094	false	0.993204390149466
CollaborativeFiltering	285	aileenchen-matrix_factorizationk5-r	328	collaborativefiltering-sample	1098	false	1.60666004144179
CollaborativeFiltering	287	aileenchen-kkn-r	328	collaborativefiltering-sample	1100	false	2.27303031582659
CollaborativeFiltering	285	aileenchen-matrix_factorizationk5-r	341	movielens100k	1101	false	0.983664127760182
CollaborativeFiltering	287	aileenchen-kkn-r	335	movielens1m	1102	false	failed
CollaborativeFiltering	280	pp-svdEM-r	335	movielens1m	1105	false	3.86023315358023
CollaborativeFiltering	280	pp-svdEM-r	341	movielens100k	1106	false	3.75860976983629
CollaborativeFiltering	296	whoburg-ALS_K3_lambda2-r	328	collaborativefiltering-sample	1109	false	2.00317299762888
CollaborativeFiltering	296	whoburg-ALS_K3_lambda2-r	341	movielens100k	1110	false	0.949526431773387
CollaborativeFiltering	307	whoburg-ALS_K5-r	328	collaborativefiltering-sample	1115	false	1.86261344809518
CollaborativeFiltering	307	whoburg-ALS_K5-r	341	movielens100k	1116	false	0.962418746196018
CollaborativeFiltering	308	whoburg-ALS_K3-r	328	collaborativefiltering-sample	1117	false	1.86262639848421
CollaborativeFiltering	308	whoburg-ALS_K3-r	341	movielens100k	1118	false	0.959111425188135
CollaborativeFiltering	317	bkerkez-SVDescent20KMore-r	328	collaborativefiltering-sample	1127	false	1.1160189024181
CollaborativeFiltering	317	bkerkez-SVDescent20KMore-r	341	movielens100k	1128	false	1.57076394591711
CollaborativeFiltering	320	aude-pb1	328	collaborativefiltering-sample	1129	false	1.23440697442638
CollaborativeFiltering	320	aude-pb1	341	movielens100k	1130	false	1.03829184438178
CollaborativeFiltering	323	jychoi84-MF_SVD_EM_K20	328	collaborativefiltering-sample	1133	false	2.73726765560309
CollaborativeFiltering	323	jychoi84-MF_SVD_EM_K20	335	movielens1m	1134	false	3.85970417504506
CollaborativeFiltering	339	bkerkez-SVDescentK20EP60-r	328	collaborativefiltering-sample	1146	false	1.51964735415112
CollaborativeFiltering	339	bkerkez-SVDescentK20EP60-r	341	movielens100k	1147	false	failed
CollaborativeFiltering	342	kenghao-matrix_em_k10-r	328	collaborativefiltering-sample	1153	false	1.30832250647642
CollaborativeFiltering	342	kenghao-matrix_em_k10-r	341	movielens100k	1154	false	0.959462168469904
CollaborativeFiltering	342	kenghao-matrix_em_k10-r	335	movielens1m	1155	false	failed
CollaborativeFiltering	343	jychoi84-KNN-r(2)	328	collaborativefiltering-sample	1156	false	1.93649171613687
CollaborativeFiltering	343	jychoi84-KNN-r(2)	341	movielens100k	1157	false	failed
CollaborativeFiltering	345	whoburg-10NN_baseline-r	328	collaborativefiltering-sample	1160	false	2.48042335096249
CollaborativeFiltering	345	whoburg-10NN_baseline-r	341	movielens100k	1161	false	1.00675870818212
CollaborativeFiltering	343	jychoi84-KNN-r(2)	335	movielens1m	1162	false	failed
CollaborativeFiltering	347	whoburg-10NN_weighted-r	328	collaborativefiltering-sample	1164	false	2.13635980008485
CollaborativeFiltering	347	whoburg-10NN_weighted-r	341	movielens100k	1165	false	1.00317256134139
CollaborativeFiltering	348	whoburg-5NN_weighted-r	328	collaborativefiltering-sample	1166	false	2.13016988378669
CollaborativeFiltering	348	whoburg-5NN_weighted-r	341	movielens100k	1167	false	1.02503580744176
CollaborativeFiltering	347	whoburg-10NN_weighted-r	335	movielens1m	1171	false	failed
CollaborativeFiltering	296	whoburg-ALS_K3_lambda2-r	335	movielens1m	1172	false	failed
CollaborativeFiltering	351	kenghao-knn_k50-r	328	collaborativefiltering-sample	1173	false	1.27211821871898
CollaborativeFiltering	351	kenghao-knn_k50-r	335	movielens1m	1174	false	0.921225704788085
CollaborativeFiltering	351	kenghao-knn_k50-r	341	movielens100k	1175	false	0.958913672993204
CollaborativeFiltering	358	jychoi84-KNN-r	328	collaborativefiltering-sample	1182	false	1.00000008333337
CollaborativeFiltering	358	jychoi84-KNN-r	341	movielens100k	1183	false	1.07001121376668
CollaborativeFiltering	358	jychoi84-KNN-r	335	movielens1m	1184	false	failed
CollaborativeFiltering	366	kenghao-matrix_em_k10_v2-r	328	collaborativefiltering-sample	1197	false	1.30832250647642
CollaborativeFiltering	366	kenghao-matrix_em_k10_v2-r	341	movielens100k	1198	false	0.959462168469904
CollaborativeFiltering	366	kenghao-matrix_em_k10_v2-r	335	movielens1m	1199	false	0.905855333800137
CollaborativeFiltering	374	xterm-knnsvd_shrunk_unbias-r	328	collaborativefiltering-sample	1213	false	1.57820790889659
CollaborativeFiltering	374	xterm-knnsvd_shrunk_unbias-r	341	movielens100k	1214	false	0.938028094293797
CollaborativeFiltering	374	xterm-knnsvd_shrunk_unbias-r	335	movielens1m	1215	false	0.887294125776503
CollaborativeFiltering	88	lester-shrunk_item_mean-r	350	eachmovie	1219	false	1.38168957722051
CollaborativeFiltering	374	xterm-knnsvd_shrunk_unbias-r	350	eachmovie	1220	false	failed
CollaborativeFiltering	366	kenghao-matrix_em_k10_v2-r	350	eachmovie	1221	false	failed
CollaborativeFiltering	351	kenghao-knn_k50-r	350	eachmovie	1222	false	1.23210813299721
CollaborativeFiltering	280	pp-svdEM-r	350	eachmovie	1223	false	failed
CollaborativeFiltering	176	akshayk-knn-cosine-distance-r	350	eachmovie	1224	false	1.67713759702893
CollaborativeFiltering	185	akshayk-svd_missing_values-r	350	eachmovie	1225	false	failed
CollaborativeFiltering	320	aude-pb1	350	eachmovie	1226	false	failed
CollaborativeFiltering	158	aude-hw4_pb2	350	eachmovie	1227	false	failed
CollaborativeFiltering	182	sac-svd-r	350	eachmovie	1228	false	1379.98131861606
CollaborativeFiltering	192	sac-svd-check-r	350	eachmovie	1229	false	4.39543945385815
CollaborativeFiltering	121	cberner-SVD-r	350	eachmovie	1230	false	failed
CollaborativeFiltering	132	cberner-KNNImproved-r	350	eachmovie	1231	false	1.19506149065164
CollaborativeFiltering	159	mjanderson-knn-r	350	eachmovie	1232	false	1.32896976080802
CollaborativeFiltering	160	mjanderson-matrix-factorization-r	350	eachmovie	1233	false	1.17021481179403
CollaborativeFiltering	391	xterm-knnsvd_shrunk_unbias_rev-r	328	collaborativefiltering-sample	1263	false	1.57820790889659
CollaborativeFiltering	391	xterm-knnsvd_shrunk_unbias_rev-r	350	eachmovie	1264	false	1.1912814542324
CollaborativeFiltering	391	xterm-knnsvd_shrunk_unbias_rev-r	341	movielens100k	1265	false	0.938028094293797
CollaborativeFiltering	276	nanhengwu-mf_for1m2-r	350	eachmovie	1266	false	1.28800701621132
CollaborativeFiltering	88	lester-shrunk_item_mean-r	335	movielens1m	1267	false	0.985040856298909
CollaborativeFiltering	88	lester-shrunk_item_mean-r	351	eachmovie-1to5	1271	false	1.10535166376847
CollaborativeFiltering	209	jjariyas-svdj-r	351	eachmovie-1to5	1273	false	1.13190131101056
CollaborativeFiltering	343	jychoi84-KNN-r(2)	351	eachmovie-1to5	1275	false	failed
CollaborativeFiltering	159	mjanderson-knn-r	351	eachmovie-1to5	1276	false	1.06295206900607
CollaborativeFiltering	160	mjanderson-matrix-factorization-r	351	eachmovie-1to5	1277	false	0.943871114533245
CollaborativeFiltering	182	sac-svd-r	351	eachmovie-1to5	1280	false	1380.474462147
CollaborativeFiltering	192	sac-svd-check-r	351	eachmovie-1to5	1281	false	3.70437653238734
CollaborativeFiltering	176	akshayk-knn-cosine-distance-r	351	eachmovie-1to5	1284	false	1.33891962182842
CollaborativeFiltering	276	nanhengwu-mf_for1m2-r	351	eachmovie-1to5	1289	false	1.03253167045981
CollaborativeFiltering	226	bkerkez-SVDescent40k-r	351	eachmovie-1to5	1293	false	1.36111826372689
CollaborativeFiltering	351	kenghao-knn_k50-r	351	eachmovie-1to5	1297	false	0.985958314802721
CollaborativeFiltering	393	kerenl-center_svd_em-r	328	collaborativefiltering-sample	1300	false	1.23440697442638
CollaborativeFiltering	395	kernel-center_shrink_knn_svd_em-r	328	collaborativefiltering-sample	1302	false	1.23440697442638
CollaborativeFiltering	265	vivalt-learner5-r	351	eachmovie-1to5	1303	false	failed
CollaborativeFiltering	262	vivalt-learner4-r	351	eachmovie-1to5	1304	false	failed
CollaborativeFiltering	287	aileenchen-kkn-r	351	eachmovie-1to5	1306	false	failed
CollaborativeFiltering	198	jjariyas-svd-k10-2	351	eachmovie-1to5	1307	false	failed
CollaborativeFiltering	320	aude-pb1	351	eachmovie-1to5	1309	false	failed
CollaborativeFiltering	158	aude-hw4_pb2	351	eachmovie-1to5	1310	false	failed
CollaborativeFiltering	121	cberner-SVD-r	351	eachmovie-1to5	1311	false	failed
CollaborativeFiltering	132	cberner-KNNImproved-r	351	eachmovie-1to5	1312	false	failed
CollaborativeFiltering	323	jychoi84-MF_SVD_EM_K20	351	eachmovie-1to5	1313	false	failed
CollaborativeFiltering	196	jjariyas-svd-k20	351	eachmovie-1to5	1314	false	failed
CollaborativeFiltering	185	akshayk-svd_missing_values-r	351	eachmovie-1to5	1315	false	failed
CollaborativeFiltering	366	kenghao-matrix_em_k10_v2-r	351	eachmovie-1to5	1316	false	failed
CollaborativeFiltering	308	whoburg-ALS_K3-r	351	eachmovie-1to5	1317	false	failed
CollaborativeFiltering	347	whoburg-10NN_weighted-r	351	eachmovie-1to5	1318	false	failed
CollaborativeFiltering	280	pp-svdEM-r	351	eachmovie-1to5	1319	false	failed
CollaborativeFiltering	277	nanhengwu-kkn_K3_new-r	351	eachmovie-1to5	1320	false	failed
